,filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
891,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/290_0.jpg,"(73, 39)","(49, 75)","(None, None)","(None, None)","(None, None)","(67, 69)","(93, 114)","(None, None)","(None, None)","(None, None)","(None, None)","(75, 170)","(None, None)","(None, None)","(70, 31)","(None, None)","(41, 33)","(None, None)"
892,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/455_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
893,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_3.jpg,"(25, 29)","(34, 43)","(None, None)","(None, None)","(None, None)","(46, 27)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26, 26)","(None, None)","(33, 18)"
894,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/489_0.jpg,"(24, 16)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(21, 14)","(25, 13)","(15, 13)","(None, None)"
895,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/345_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
896,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/426_3.jpg,"(9, 23)","(25, 37)","(None, None)","(None, None)","(None, None)","(32, 34)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(11, 18)","(None, None)","(21, 17)"
897,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/177_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
898,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/147_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
899,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/35_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
900,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/341_1.jpg,"(70, 45)","(86, 53)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(107, 58)","(None, None)","(None, None)","(68, 42)","(72, 40)","(None, None)","(80, 38)"
901,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/303_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
902,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/315_5.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
903,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/269_2.jpg,"(None, None)","(56, 111)","(61, 114)","(64, 135)","(None, None)","(51, 107)","(None, None)","(None, None)","(59, 160)","(None, None)","(None, None)","(53, 153)","(None, None)","(None, None)","(None, None)","(None, None)","(57, 88)","(53, 86)"
904,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/250_0.jpg,"(None, None)","(104, 73)","(None, None)","(None, None)","(None, None)","(87, 76)","(51, 117)","(None, None)","(None, None)","(None, None)","(None, None)","(123, 195)","(126, 266)","(161, 346)","(None, None)","(None, None)","(None, None)","(81, 25)"
905,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/454_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
906,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/281_0.jpg,"(67, 41)","(72, 71)","(47, 69)","(19, 109)","(29, 115)","(101, 74)","(105, 107)","(113, 142)","(50, 156)","(50, 208)","(43, 257)","(95, 150)","(119, 206)","(140, 260)","(62, 35)","(76, 35)","(54, 36)","(89, 38)"
907,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/283_0.jpg,"(64, 41)","(83, 65)","(None, None)","(None, None)","(None, None)","(87, 65)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(64, 35)","(70, 35)","(None, None)","(83, 38)"
908,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/9_0.jpg,"(17, 32)","(45, 36)","(40, 43)","(None, None)","(None, None)","(54, 33)","(35, 85)","(32, 85)","(57, 133)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(17, 22)","(None, None)","(30, 16)"
909,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_10.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
910,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/409_7.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
911,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/67_1.jpg,"(44, 20)","(39, 57)","(21, 65)","(None, None)","(None, None)","(51, 54)","(None, None)","(None, None)","(34, 163)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(47, 15)","(24, 26)","(None, None)"
912,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/342_2.jpg,"(40, 26)","(49, 34)","(32, 27)","(15, 41)","(None, None)","(58, 34)","(67, 32)","(None, None)","(41, 72)","(None, None)","(None, None)","(50, 70)","(None, None)","(None, None)","(39, 21)","(43, 21)","(36, 19)","(52, 21)"
913,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/412_0.jpg,"(None, None)","(72, 77)","(86, 70)","(None, None)","(None, None)","(58, 84)","(None, None)","(None, None)","(62, 218)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
914,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/140_2.jpg,"(112, 148)","(146, 262)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(100, 130)","(124, 124)","(None, None)","(None, None)"
915,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/16_0.jpg,"(28, 81)","(24, 95)","(20, 97)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26, 79)","(29, 77)","(22, 79)","(None, None)"
916,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/24_4.jpg,"(34, 6)","(34, 23)","(22, 25)","(None, None)","(None, None)","(45, 23)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(31, 4)","(37, 5)","(27, 7)","(40, 6)"
917,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/97_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
918,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/203_3.jpg,"(37, 18)","(34, 33)","(18, 36)","(2, 57)","(None, None)","(50, 31)","(59, 42)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(34, 15)","(39, 14)","(28, 14)","(44, 16)"
919,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/22_5.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
920,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/386_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
921,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/86_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
922,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/278_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
923,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/190_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
924,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/177_5.jpg,"(50, 34)","(53, 39)","(49, 40)","(None, None)","(None, None)","(56, 36)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(49, 34)","(50, 33)","(46, 14)","(52, 33)"
925,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/109_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
926,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/109_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
927,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/289_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
928,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/102_8.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
929,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/266_0.jpg,"(203, 91)","(166, 86)","(120, 55)","(65, 125)","(122, 180)","(237, 80)","(248, 167)","(241, 226)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(191, 81)","(208, 81)","(159, 59)","(None, None)"
930,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/22_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
931,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/484_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
932,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/114_0.jpg,"(62, 94)","(56, 100)","(51, 98)","(44, 103)","(155, 100)","(143, 95)","(159, 107)","(158, 103)","(151, 120)","(155, 136)","(158, 156)","(58, 123)","(151, 138)","(149, 153)","(61, 90)","(168, 90)","(57, 87)","(171, 90)"
933,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/98_1.jpg,"(None, None)","(28, 30)","(25, 32)","(44, 61)","(65, 50)","(None, None)","(None, None)","(None, None)","(18, 81)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(32, 21)","(None, None)"
934,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/316_5.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
935,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/312_0.jpg,"(44, 145)","(278, 285)","(None, None)","(None, None)","(None, None)","(385, 254)","(366, 429)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(37, 106)","(90, 137)","(None, None)","(132, 199)"
936,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/209_1.jpg,"(44, 16)","(51, 36)","(26, 41)","(None, None)","(None, None)","(71, 37)","(79, 71)","(73, 94)","(34, 95)","(27, 145)","(17, 191)","(64, 97)","(None, None)","(None, None)","(41, 13)","(47, 12)","(37, 15)","(57, 9)"
937,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/198_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
938,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/141_6.jpg,"(14, 14)","(41, 31)","(None, None)","(None, None)","(None, None)","(53, 28)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(10, 9)","(18, 12)","(None, None)","(21, 15)"
939,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/16_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
940,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/163_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
941,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/217_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
942,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/296_2.jpg,"(57, 22)","(54, 46)","(30, 42)","(None, None)","(None, None)","(76, 48)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(51, 18)","(60, 18)","(44, 22)","(64, 21)"
943,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/297_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
944,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/262_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
945,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/339_1.jpg,"(40, 24)","(26, 45)","(None, None)","(None, None)","(None, None)","(36, 41)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(39, 85)","(None, None)","(None, None)","(38, 21)","(41, 22)","(28, 21)","(None, None)"
946,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/410_0.jpg,"(176, 152)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(167, 137)","(209, 116)","(None, None)","(320, 143)"
947,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/93_4.jpg,"(53, 25)","(44, 45)","(30, 44)","(None, None)","(None, None)","(63, 47)","(62, 78)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(51, 20)","(58, 21)","(44, 17)","(62, 23)"
948,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/90_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
949,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/196_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
950,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/379_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
951,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/51_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
952,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/32_3.jpg,"(96, 56)","(83, 84)","(36, 77)","(43, 154)","(59, 211)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(90, 44)","(107, 47)","(72, 29)","(119, 47)"
953,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/68_0.jpg,"(None, None)","(93, 27)","(None, None)","(None, None)","(None, None)","(105, 26)","(110, 46)","(84, 23)","(None, None)","(None, None)","(None, None)","(72, 92)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(94, 13)"
954,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/140_0.jpg,"(96, 156)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(64, 128)","(150, 113)","(None, None)","(234, 165)"
955,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/322_0.jpg,"(272, 125)","(251, 256)","(None, None)","(None, None)","(None, None)","(458, 256)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(246, 100)","(300, 103)","(202, 109)","(339, 109)"
956,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/340_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
957,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/453_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
958,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/384_3.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
959,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/240_0.jpg,"(137, 46)","(150, 81)","(110, 113)","(98, 177)","(329, 31)","(178, 52)","(282, 66)","(334, 84)","(178, 147)","(338, 80)","(None, None)","(258, 161)","(349, 230)","(375, 242)","(123, 44)","(136, 35)","(102, 54)","(347, 24)"
960,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/1_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
961,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/361_0.jpg,"(143, 95)","(158, 179)","(74, 210)","(34, 310)","(31, 345)","(215, 192)","(293, 352)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(126, 79)","(162, 79)","(106, 89)","(195, 87)"
962,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/232_4.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
963,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/125_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
964,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/78_6.jpg,"(118, 41)","(147, 70)","(12, 80)","(None, None)","(None, None)","(128, 77)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(34, 53)","(120, 38)","(23, 57)","(124, 41)"
965,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/349_0.jpg,"(129, 61)","(101, 103)","(71, 111)","(None, None)","(None, None)","(132, 111)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(138, 183)","(None, None)","(None, None)","(116, 48)","(136, 46)","(87, 53)","(144, 55)"
966,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/167_0.jpg,"(67, 39)","(57, 63)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(62, 33)","(70, 33)","(49, 27)","(76, 33)"
967,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/305_2.jpg,"(112, 87)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(104, 79)","(113, 77)","(64, 63)","(None, None)"
968,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/456_0.jpg,"(277, 275)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(243, 258)","(338, 149)","(None, None)","(410, 159)"
969,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/74_2.jpg,"(None, None)","(63, 80)","(25, 80)","(None, None)","(None, None)","(82, 69)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(85, 190)","(None, None)","(None, None)","(None, None)","(None, None)","(38, 36)","(76, 36)"
970,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/277_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
971,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/490_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
972,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/316_2.jpg,"(34, 8)","(38, 35)","(14, 30)","(13, 55)","(None, None)","(63, 27)","(73, 63)","(68, 77)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(29, 5)","(39, 4)","(25, 6)","(51, 4)"
973,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/336_2.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
974,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/381_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
975,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/351_0.jpg,"(None, None)","(70, 74)","(85, 68)","(None, None)","(None, None)","(35, 78)","(25, 137)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(45, 37)"
976,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/356_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
977,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/173_0.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
978,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/1_3.jpg,"(59, 70)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(47, 56)","(73, 55)","(None, None)","(103, 61)"
979,/home/prth/Desktop/pose_estimate/tf-pose-estimation/images/crops/177_1.jpg,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)"
